793,3,12,15,"2025-07-03",2,60,60,1,1,1639.50,"2025-07-01 00:00:00.000"
803,3,12,15,"2025-07-03",3,300,300,1,1,911.00,"2025-07-01 00:00:00.000"
784,3,12,15,"2025-07-04",1,30,30,1,1,3036.00,"2025-07-01 00:00:00.000"
794,3,12,15,"2025-07-04",2,60,60,1,1,1639.50,"2025-07-01 00:00:00.000"
804,3,12,15,"2025-07-04",3,300,300,1,1,911.00,"2025-07-01 00:00:00.000"
785,3,12,15,"2025-07-05",1,30,30,1,1,3036.00,"2025-07-01 00:00:00.000"
795,3,12,15,"2025-07-05",2,60,60,1,1,1639.50,"2025-07-01 00:00:00.000"
805,3,12,15,"2025-07-05",3,300,300,1,1,911.00,"2025-07-01 00:00:00.000"
786,3,12,15,"2025-07-06",1,30,30,1,1,3036.00,"2025-07-01 00:00:00.000"
796,3,12,15,"2025-07-06",2,60,60,1,1,1639.50,"2025-07-01 00:00:00.000"
806,3,12,15,"2025-07-06",3,300,300,1,1,911.00,"2025-07-01 00:00:00.000"
787,3,12,15,"2025-07-07",1,30,30,1,1,3036.00,"2025-07-01 00:00:00.000"
797,3,12,15,"2025-07-07",2,60,60,1,1,1639.50,"2025-07-01 00:00:00.000"
807,3,12,15,"2025-07-07",3,300,300,1,1,911.00,"2025-07-01 00:00:00.000"
788,3,12,15,"2025-07-08",1,30,30,1,1,3036.00,"2025-07-01 00:00:00.000"
798,3,12,15,"2025-07-08",2,60,60,1,1,1639.50,"2025-07-01 00:00:00.000"
808,3,12,15,"2025-07-08",3,300,300,1,1,911.00,"2025-07-01 00:00:00.000"
789,3,12,15,"2025-07-09",1,30,30,1,1,3036.00,"2025-07-01 00:00:00.000"
799,3,12,15,"2025-07-09",2,60,60,1,1,1639.50,"2025-07-01 00:00:00.000"
809,3,12,15,"2025-07-09",3,300,300,1,1,911.00,"2025-07-01 00:00:00.000"
790,3,12,15,"2025-07-10",1,30,30,1,1,3036.00,"2025-07-01 00:00:00.000"
800,3,12,15,"2025-07-10",2,60,60,1,1,1639.50,"2025-07-01 00:00:00.000"
810,3,12,15,"2025-07-10",3,300,300,1,1,911.00,"2025-07-01 00:00:00.000"
811,3,13,14,"2025-07-01",1,30,30,1,1,1000.00,"2025-07-01 00:00:00.000"
821,3,13,14,"2025-07-01",2,60,60,1,1,540.00,"2025-07-01 00:00:00.000"
831,3,13,14,"2025-07-01",3,300,300,1,1,300.00,"2025-07-01 00:00:00.000"
812,3,13,14,"2025-07-02",1,30,30,1,1,1000.00,"2025-07-01 00:00:00.000"
822,3,13,14,"2025-07-02",2,60,60,1,1,540.00,"2025-07-01 00:00:00.000"
832,3,13,14,"2025-07-02",3,300,300,1,1,300.00,"2025-07-01 00:00:00.000"
813,3,13,14,"2025-07-03",1,30,30,1,1,1000.00,"2025-07-01 00:00:00.000"
823,3,13,14,"2025-07-03",2,60,60,1,1,540.00,"2025-07-01 00:00:00.000"
833,3,13,14,"2025-07-03",3,300,300,1,1,300.00,"2025-07-01 00:00:00.000"
814,3,13,14,"2025-07-04",1,30,30,1,1,1000.00,"2025-07-01 00:00:00.000"
824,3,13,14,"2025-07-04",2,60,60,1,1,540.00,"2025-07-01 00:00:00.000"
834,3,13,14,"2025-07-04",3,300,300,1,1,300.00,"2025-07-01 00:00:00.000"
815,3,13,14,"2025-07-05",1,30,30,1,1,1000.00,"2025-07-01 00:00:00.000"
825,3,13,14,"2025-07-05",2,60,60,1,1,540.00,"2025-07-01 00:00:00.000"
835,3,13,14,"2025-07-05",3,300,300,1,1,300.00,"2025-07-01 00:00:00.000"
816,3,13,14,"2025-07-06",1,30,30,1,1,1000.00,"2025-07-01 00:00:00.000"
826,3,13,14,"2025-07-06",2,60,60,1,1,540.00,"2025-07-01 00:00:00.000"
836,3,13,14,"2025-07-06",3,300,300,1,1,300.00,"2025-07-01 00:00:00.000"
817,3,13,14,"2025-07-07",1,30,30,1,1,1000.00,"2025-07-01 00:00:00.000"
827,3,13,14,"2025-07-07",2,60,60,1,1,540.00,"2025-07-01 00:00:00.000"
837,3,13,14,"2025-07-07",3,300,300,1,1,300.00,"2025-07-01 00:00:00.000"
818,3,13,14,"2025-07-08",1,30,30,1,1,1000.00,"2025-07-01 00:00:00.000"
828,3,13,14,"2025-07-08",2,60,60,1,1,540.00,"2025-07-01 00:00:00.000"
838,3,13,14,"2025-07-08",3,300,300,1,1,300.00,"2025-07-01 00:00:00.000"
819,3,13,14,"2025-07-09",1,30,30,1,1,1000.00,"2025-07-01 00:00:00.000"
829,3,13,14,"2025-07-09",2,60,60,1,1,540.00,"2025-07-01 00:00:00.000"
839,3,13,14,"2025-07-09",3,300,300,1,1,300.00,"2025-07-01 00:00:00.000"
820,3,13,14,"2025-07-10",1,30,30,1,1,1000.00,"2025-07-01 00:00:00.000"
830,3,13,14,"2025-07-10",2,60,60,1,1,540.00,"2025-07-01 00:00:00.000"
840,3,13,14,"2025-07-10",3,300,300,1,1,300.00,"2025-07-01 00:00:00.000"
841,3,13,15,"2025-07-01",1,30,30,1,1,2236.00,"2025-07-01 00:00:00.000"
851,3,13,15,"2025-07-01",2,60,60,1,1,1207.50,"2025-07-01 00:00:00.000"
861,3,13,15,"2025-07-01",3,300,300,1,1,671.00,"2025-07-01 00:00:00.000"
842,3,13,15,"2025-07-02",1,30,30,1,1,2236.00,"2025-07-01 00:00:00.000"
852,3,13,15,"2025-07-02",2,60,60,1,1,1207.50,"2025-07-01 00:00:00.000"
862,3,13,15,"2025-07-02",3,300,300,1,1,671.00,"2025-07-01 00:00:00.000"
843,3,13,15,"2025-07-03",1,30,30,1,1,2236.00,"2025-07-01 00:00:00.000"
853,3,13,15,"2025-07-03",2,60,60,1,1,1207.50,"2025-07-01 00:00:00.000"
863,3,13,15,"2025-07-03",3,300,300,1,1,671.00,"2025-07-01 00:00:00.000"
844,3,13,15,"2025-07-04",1,30,30,1,1,2236.00,"2025-07-01 00:00:00.000"
854,3,13,15,"2025-07-04",2,60,60,1,1,1207.50,"2025-07-01 00:00:00.000"
864,3,13,15,"2025-07-04",3,300,300,1,1,671.00,"2025-07-01 00:00:00.000"
845,3,13,15,"2025-07-05",1,30,30,1,1,2236.00,"2025-07-01 00:00:00.000"
855,3,13,15,"2025-07-05",2,60,60,1,1,1207.50,"2025-07-01 00:00:00.000"
865,3,13,15,"2025-07-05",3,300,300,1,1,671.00,"2025-07-01 00:00:00.000"
846,3,13,15,"2025-07-06",1,30,30,1,1,2236.00,"2025-07-01 00:00:00.000"
856,3,13,15,"2025-07-06",2,60,60,1,1,1207.50,"2025-07-01 00:00:00.000"
866,3,13,15,"2025-07-06",3,300,300,1,1,671.00,"2025-07-01 00:00:00.000"
847,3,13,15,"2025-07-07",1,30,30,1,1,2236.00,"2025-07-01 00:00:00.000"
857,3,13,15,"2025-07-07",2,60,60,1,1,1207.50,"2025-07-01 00:00:00.000"
867,3,13,15,"2025-07-07",3,300,300,1,1,671.00,"2025-07-01 00:00:00.000"
848,3,13,15,"2025-07-08",1,30,30,1,1,2236.00,"2025-07-01 00:00:00.000"
858,3,13,15,"2025-07-08",2,60,60,1,1,1207.50,"2025-07-01 00:00:00.000"
868,3,13,15,"2025-07-08",3,300,300,1,1,671.00,"2025-07-01 00:00:00.000"
849,3,13,15,"2025-07-09",1,30,30,1,1,2236.00,"2025-07-01 00:00:00.000"
859,3,13,15,"2025-07-09",2,60,60,1,1,1207.50,"2025-07-01 00:00:00.000"
869,3,13,15,"2025-07-09",3,300,300,1,1,671.00,"2025-07-01 00:00:00.000"
850,3,13,15,"2025-07-10",1,30,30,1,1,2236.00,"2025-07-01 00:00:00.000"
860,3,13,15,"2025-07-10",2,60,60,1,1,1207.50,"2025-07-01 00:00:00.000"
870,3,13,15,"2025-07-10",3,300,300,1,1,671.00,"2025-07-01 00:00:00.000"
871,3,14,15,"2025-07-01",1,30,30,1,1,1236.00,"2025-07-01 00:00:00.000"
881,3,14,15,"2025-07-01",2,60,60,1,1,667.50,"2025-07-01 00:00:00.000"
891,3,14,15,"2025-07-01",3,300,300,1,1,371.00,"2025-07-01 00:00:00.000"
872,3,14,15,"2025-07-02",1,30,30,1,1,1236.00,"2025-07-01 00:00:00.000"
882,3,14,15,"2025-07-02",2,60,60,1,1,667.50,"2025-07-01 00:00:00.000"
892,3,14,15,"2025-07-02",3,300,300,1,1,371.00,"2025-07-01 00:00:00.000"
873,3,14,15,"2025-07-03",1,30,30,1,1,1236.00,"2025-07-01 00:00:00.000"
883,3,14,15,"2025-07-03",2,60,60,1,1,667.50,"2025-07-01 00:00:00.000"
893,3,14,15,"2025-07-03",3,300,300,1,1,371.00,"2025-07-01 00:00:00.000"
874,3,14,15,"2025-07-04",1,30,30,1,1,1236.00,"2025-07-01 00:00:00.000"
884,3,14,15,"2025-07-04",2,60,60,1,1,667.50,"2025-07-01 00:00:00.000"
894,3,14,15,"2025-07-04",3,300,300,1,1,371.00,"2025-07-01 00:00:00.000"
875,3,14,15,"2025-07-05",1,30,30,1,1,1236.00,"2025-07-01 00:00:00.000"
885,3,14,15,"2025-07-05",2,60,60,1,1,667.50,"2025-07-01 00:00:00.000"
895,3,14,15,"2025-07-05",3,300,300,1,1,371.00,"2025-07-01 00:00:00.000"
876,3,14,15,"2025-07-06",1,30,30,1,1,1236.00,"2025-07-01 00:00:00.000"
886,3,14,15,"2025-07-06",2,60,60,1,1,667.50,"2025-07-01 00:00:00.000"
896,3,14,15,"2025-07-06",3,300,300,1,1,371.00,"2025-07-01 00:00:00.000"
877,3,14,15,"2025-07-07",1,30,30,1,1,1236.00,"2025-07-01 00:00:00.000"
887,3,14,15,"2025-07-07",2,60,60,1,1,667.50,"2025-07-01 00:00:00.000"
897,3,14,15,"2025-07-07",3,300,300,1,1,371.00,"2025-07-01 00:00:00.000"
878,3,14,15,"2025-07-08",1,30,30,1,1,1236.00,"2025-07-01 00:00:00.000"
888,3,14,15,"2025-07-08",2,60,60,1,1,667.50,"2025-07-01 00:00:00.000"
898,3,14,15,"2025-07-08",3,300,300,1,1,371.00,"2025-07-01 00:00:00.000"
879,3,14,15,"2025-07-09",1,30,30,1,1,1236.00,"2025-07-01 00:00:00.000"
889,3,14,15,"2025-07-09",2,60,60,1,1,667.50,"2025-07-01 00:00:00.000"
899,3,14,15,"2025-07-09",3,300,300,1,1,371.00,"2025-07-01 00:00:00.000"
880,3,14,15,"2025-07-10",1,30,30,1,1,1236.00,"2025-07-01 00:00:00.000"
890,3,14,15,"2025-07-10",2,60,60,1,1,667.50,"2025-07-01 00:00:00.000"
900,3,14,15,"2025-07-10",3,300,300,1,1,371.00,"2025-07-01 00:00:00.000"
901,4,16,17,"2025-07-01",1,30,30,1,1,560.00,"2025-07-01 00:00:00.000"
911,4,16,17,"2025-07-01",2,60,60,1,1,302.50,"2025-07-01 00:00:00.000"
921,4,16,17,"2025-07-01",3,300,300,1,1,168.00,"2025-07-01 00:00:00.000"
902,4,16,17,"2025-07-02",1,30,30,1,1,560.00,"2025-07-01 00:00:00.000"
912,4,16,17,"2025-07-02",2,60,60,1,1,302.50,"2025-07-01 00:00:00.000"
922,4,16,17,"2025-07-02",3,300,300,1,1,168.00,"2025-07-01 00:00:00.000"
903,4,16,17,"2025-07-03",1,30,30,1,1,560.00,"2025-07-01 00:00:00.000"
913,4,16,17,"2025-07-03",2,60,60,1,1,302.50,"2025-07-01 00:00:00.000"
923,4,16,17,"2025-07-03",3,300,300,1,1,168.00,"2025-07-01 00:00:00.000"
904,4,16,17,"2025-07-04",1,30,30,1,1,560.00,"2025-07-01 00:00:00.000"
914,4,16,17,"2025-07-04",2,60,60,1,1,302.50,"2025-07-01 00:00:00.000"
924,4,16,17,"2025-07-04",3,300,300,1,1,168.00,"2025-07-01 00:00:00.000"
905,4,16,17,"2025-07-05",1,30,30,1,1,560.00,"2025-07-01 00:00:00.000"
915,4,16,17,"2025-07-05",2,60,60,1,1,302.50,"2025-07-01 00:00:00.000"
925,4,16,17,"2025-07-05",3,300,300,1,1,168.00,"2025-07-01 00:00:00.000"
906,4,16,17,"2025-07-06",1,30,30,1,1,560.00,"2025-07-01 00:00:00.000"
916,4,16,17,"2025-07-06",2,60,60,1,1,302.50,"2025-07-01 00:00:00.000"
926,4,16,17,"2025-07-06",3,300,300,1,1,168.00,"2025-07-01 00:00:00.000"
907,4,16,17,"2025-07-07",1,30,30,1,1,560.00,"2025-07-01 00:00:00.000"
917,4,16,17,"2025-07-07",2,60,60,1,1,302.50,"2025-07-01 00:00:00.000"
927,4,16,17,"2025-07-07",3,300,300,1,1,168.00,"2025-07-01 00:00:00.000"
908,4,16,17,"2025-07-08",1,30,30,1,1,560.00,"2025-07-01 00:00:00.000"
918,4,16,17,"2025-07-08",2,60,60,1,1,302.50,"2025-07-01 00:00:00.000"
928,4,16,17,"2025-07-08",3,300,300,1,1,168.00,"2025-07-01 00:00:00.000"
909,4,16,17,"2025-07-09",1,30,30,1,1,560.00,"2025-07-01 00:00:00.000"
919,4,16,17,"2025-07-09",2,60,60,1,1,302.50,"2025-07-01 00:00:00.000"
929,4,16,17,"2025-07-09",3,300,300,1,1,168.00,"2025-07-01 00:00:00.000"
910,4,16,17,"2025-07-10",1,30,30,1,1,560.00,"2025-07-01 00:00:00.000"
920,4,16,17,"2025-07-10",2,60,60,1,1,302.50,"2025-07-01 00:00:00.000"
930,4,16,17,"2025-07-10",3,300,300,1,1,168.00,"2025-07-01 00:00:00.000"
931,4,16,18,"2025-07-01",1,30,30,1,1,1200.00,"2025-07-01 00:00:00.000"
941,4,16,18,"2025-07-01",2,60,60,1,1,648.00,"2025-07-01 00:00:00.000"
951,4,16,18,"2025-07-01",3,300,300,1,1,360.00,"2025-07-01 00:00:00.000"
932,4,16,18,"2025-07-02",1,30,30,1,1,1200.00,"2025-07-01 00:00:00.000"
942,4,16,18,"2025-07-02",2,60,60,1,1,648.00,"2025-07-01 00:00:00.000"
952,4,16,18,"2025-07-02",3,300,300,1,1,360.00,"2025-07-01 00:00:00.000"
933,4,16,18,"2025-07-03",1,30,30,1,1,1200.00,"2025-07-01 00:00:00.000"
943,4,16,18,"2025-07-03",2,60,60,1,1,648.00,"2025-07-01 00:00:00.000"
953,4,16,18,"2025-07-03",3,300,300,1,1,360.00,"2025-07-01 00:00:00.000"
934,4,16,18,"2025-07-04",1,30,30,1,1,1200.00,"2025-07-01 00:00:00.000"
944,4,16,18,"2025-07-04",2,60,60,1,1,648.00,"2025-07-01 00:00:00.000"
954,4,16,18,"2025-07-04",3,300,300,1,1,360.00,"2025-07-01 00:00:00.000"
935,4,16,18,"2025-07-05",1,30,30,1,1,1200.00,"2025-07-01 00:00:00.000"
945,4,16,18,"2025-07-05",2,60,60,1,1,648.00,"2025-07-01 00:00:00.000"
955,4,16,18,"2025-07-05",3,300,300,1,1,360.00,"2025-07-01 00:00:00.000"
936,4,16,18,"2025-07-06",1,30,30,1,1,1200.00,"2025-07-01 00:00:00.000"
946,4,16,18,"2025-07-06",2,60,60,1,1,648.00,"2025-07-01 00:00:00.000"
956,4,16,18,"2025-07-06",3,300,300,1,1,360.00,"2025-07-01 00:00:00.000"
937,4,16,18,"2025-07-07",1,30,30,1,1,1200.00,"2025-07-01 00:00:00.000"
947,4,16,18,"2025-07-07",2,60,60,1,1,648.00,"2025-07-01 00:00:00.000"
957,4,16,18,"2025-07-07",3,300,300,1,1,360.00,"2025-07-01 00:00:00.000"
938,4,16,18,"2025-07-08",1,30,30,1,1,1200.00,"2025-07-01 00:00:00.000"
948,4,16,18,"2025-07-08",2,60,60,1,1,648.00,"2025-07-01 00:00:00.000"
958,4,16,18,"2025-07-08",3,300,300,1,1,360.00,"2025-07-01 00:00:00.000"
939,4,16,18,"2025-07-09",1,30,30,1,1,1200.00,"2025-07-01 00:00:00.000"
949,4,16,18,"2025-07-09",2,60,60,1,1,648.00,"2025-07-01 00:00:00.000"
959,4,16,18,"2025-07-09",3,300,300,1,1,360.00,"2025-07-01 00:00:00.000"
940,4,16,18,"2025-07-10",1,30,30,1,1,1200.00,"2025-07-01 00:00:00.000"
950,4,16,18,"2025-07-10",2,60,60,1,1,648.00,"2025-07-01 00:00:00.000"
960,4,16,18,"2025-07-10",3,300,300,1,1,360.00,"2025-07-01 00:00:00.000"
961,4,16,19,"2025-07-01",1,30,30,1,1,1900.00,"2025-07-01 00:00:00.000"
971,4,16,19,"2025-07-01",2,60,60,1,1,1026.00,"2025-07-01 00:00:00.000"
981,4,16,19,"2025-07-01",3,300,300,1,1,570.00,"2025-07-01 00:00:00.000"
962,4,16,19,"2025-07-02",1,30,30,1,1,1900.00,"2025-07-01 00:00:00.000"
972,4,16,19,"2025-07-02",2,60,60,1,1,1026.00,"2025-07-01 00:00:00.000"
982,4,16,19,"2025-07-02",3,300,300,1,1,570.00,"2025-07-01 00:00:00.000"
963,4,16,19,"2025-07-03",1,30,30,1,1,1900.00,"2025-07-01 00:00:00.000"
973,4,16,19,"2025-07-03",2,60,60,1,1,1026.00,"2025-07-01 00:00:00.000"
983,4,16,19,"2025-07-03",3,300,300,1,1,570.00,"2025-07-01 00:00:00.000"
964,4,16,19,"2025-07-04",1,30,30,1,1,1900.00,"2025-07-01 00:00:00.000"
974,4,16,19,"2025-07-04",2,60,60,1,1,1026.00,"2025-07-01 00:00:00.000"
984,4,16,19,"2025-07-04",3,300,300,1,1,570.00,"2025-07-01 00:00:00.000"
965,4,16,19,"2025-07-05",1,30,30,1,1,1900.00,"2025-07-01 00:00:00.000"
975,4,16,19,"2025-07-05",2,60,60,1,1,1026.00,"2025-07-01 00:00:00.000"
985,4,16,19,"2025-07-05",3,300,300,1,1,570.00,"2025-07-01 00:00:00.000"
966,4,16,19,"2025-07-06",1,30,30,1,1,1900.00,"2025-07-01 00:00:00.000"
976,4,16,19,"2025-07-06",2,60,60,1,1,1026.00,"2025-07-01 00:00:00.000"
986,4,16,19,"2025-07-06",3,300,300,1,1,570.00,"2025-07-01 00:00:00.000"
967,4,16,19,"2025-07-07",1,30,30,1,1,1900.00,"2025-07-01 00:00:00.000"
977,4,16,19,"2025-07-07",2,60,60,1,1,1026.00,"2025-07-01 00:00:00.000"
987,4,16,19,"2025-07-07",3,300,300,1,1,570.00,"2025-07-01 00:00:00.000"
968,4,16,19,"2025-07-08",1,30,30,1,1,1900.00,"2025-07-01 00:00:00.000"
978,4,16,19,"2025-07-08",2,60,60,1,1,1026.00,"2025-07-01 00:00:00.000"
988,4,16,19,"2025-07-08",3,300,300,1,1,570.00,"2025-07-01 00:00:00.000"
969,4,16,19,"2025-07-09",1,30,30,1,1,1900.00,"2025-07-01 00:00:00.000"
979,4,16,19,"2025-07-09",2,60,60,1,1,1026.00,"2025-07-01 00:00:00.000"
989,4,16,19,"2025-07-09",3,300,300,1,1,570.00,"2025-07-01 00:00:00.000"
970,4,16,19,"2025-07-10",1,30,30,1,1,1900.00,"2025-07-01 00:00:00.000"
980,4,16,19,"2025-07-10",2,60,60,1,1,1026.00,"2025-07-01 00:00:00.000"
990,4,16,19,"2025-07-10",3,300,300,1,1,570.00,"2025-07-01 00:00:00.000"
991,4,16,20,"2025-07-01",1,30,30,1,1,2636.00,"2025-07-01 00:00:00.000"
1001,4,16,20,"2025-07-01",2,60,60,1,1,1423.50,"2025-07-01 00:00:00.000"
1011,4,16,20,"2025-07-01",3,300,300,1,1,791.00,"2025-07-01 00:00:00.000"
992,4,16,20,"2025-07-02",1,30,30,1,1,2636.00,"2025-07-01 00:00:00.000"
1002,4,16,20,"2025-07-02",2,60,60,1,1,1423.50,"2025-07-01 00:00:00.000"
1012,4,16,20,"2025-07-02",3,300,300,1,1,791.00,"2025-07-01 00:00:00.000"
993,4,16,20,"2025-07-03",1,30,30,1,1,2636.00,"2025-07-01 00:00:00.000"
1003,4,16,20,"2025-07-03",2,60,60,1,1,1423.50,"2025-07-01 00:00:00.000"
1013,4,16,20,"2025-07-03",3,300,300,1,1,791.00,"2025-07-01 00:00:00.000"
994,4,16,20,"2025-07-04",1,30,30,1,1,2636.00,"2025-07-01 00:00:00.000"
1004,4,16,20,"2025-07-04",2,60,60,1,1,1423.50,"2025-07-01 00:00:00.000"
1014,4,16,20,"2025-07-04",3,300,300,1,1,791.00,"2025-07-01 00:00:00.000"
995,4,16,20,"2025-07-05",1,30,30,1,1,2636.00,"2025-07-01 00:00:00.000"
1005,4,16,20,"2025-07-05",2,60,60,1,1,1423.50,"2025-07-01 00:00:00.000"
1015,4,16,20,"2025-07-05",3,300,300,1,1,791.00,"2025-07-01 00:00:00.000"
996,4,16,20,"2025-07-06",1,30,30,1,1,2636.00,"2025-07-01 00:00:00.000"
1006,4,16,20,"2025-07-06",2,60,60,1,1,1423.50,"2025-07-01 00:00:00.000"
1016,4,16,20,"2025-07-06",3,300,300,1,1,791.00,"2025-07-01 00:00:00.000"
997,4,16,20,"2025-07-07",1,30,30,1,1,2636.00,"2025-07-01 00:00:00.000"
1007,4,16,20,"2025-07-07",2,60,60,1,1,1423.50,"2025-07-01 00:00:00.000"
1017,4,16,20,"2025-07-07",3,300,300,1,1,791.00,"2025-07-01 00:00:00.000"
998,4,16,20,"2025-07-08",1,30,30,1,1,2636.00,"2025-07-01 00:00:00.000"
1008,4,16,20,"2025-07-08",2,60,60,1,1,1423.50,"2025-07-01 00:00:00.000"
1018,4,16,20,"2025-07-08",3,300,300,1,1,791.00,"2025-07-01 00:00:00.000"
999,4,16,20,"2025-07-09",1,30,30,1,1,2636.00,"2025-07-01 00:00:00.000"
1009,4,16,20,"2025-07-09",2,60,60,1,1,1423.50,"2025-07-01 00:00:00.000"
1019,4,16,20,"2025-07-09",3,300,300,1,1,791.00,"2025-07-01 00:00:00.000"
1000,4,16,20,"2025-07-10",1,30,30,1,1,2636.00,"2025-07-01 00:00:00.000"
1010,4,16,20,"2025-07-10",2,60,60,1,1,1423.50,"2025-07-01 00:00:00.000"
1020,4,16,20,"2025-07-10",3,300,300,1,1,791.00,"2025-07-01 00:00:00.000"
1021,4,17,18,"2025-07-01",1,30,30,1,1,640.00,"2025-07-01 00:00:00.000"
1031,4,17,18,"2025-07-01",2,60,60,1,1,345.50,"2025-07-01 00:00:00.000"
1041,4,17,18,"2025-07-01",3,300,300,1,1,192.00,"2025-07-01 00:00:00.000"
1022,4,17,18,"2025-07-02",1,30,30,1,1,640.00,"2025-07-01 00:00:00.000"
1032,4,17,18,"2025-07-02",2,60,60,1,1,345.50,"2025-07-01 00:00:00.000"
1042,4,17,18,"2025-07-02",3,300,300,1,1,192.00,"2025-07-01 00:00:00.000"
1023,4,17,18,"2025-07-03",1,30,30,1,1,640.00,"2025-07-01 00:00:00.000"
1033,4,17,18,"2025-07-03",2,60,60,1,1,345.50,"2025-07-01 00:00:00.000"
1043,4,17,18,"2025-07-03",3,300,300,1,1,192.00,"2025-07-01 00:00:00.000"
1024,4,17,18,"2025-07-04",1,30,30,1,1,640.00,"2025-07-01 00:00:00.000"
1034,4,17,18,"2025-07-04",2,60,60,1,1,345.50,"2025-07-01 00:00:00.000"
1044,4,17,18,"2025-07-04",3,300,300,1,1,192.00,"2025-07-01 00:00:00.000"
1025,4,17,18,"2025-07-05",1,30,30,1,1,640.00,"2025-07-01 00:00:00.000"
1035,4,17,18,"2025-07-05",2,60,60,1,1,345.50,"2025-07-01 00:00:00.000"
1045,4,17,18,"2025-07-05",3,300,300,1,1,192.00,"2025-07-01 00:00:00.000"
1026,4,17,18,"2025-07-06",1,30,30,1,1,640.00,"2025-07-01 00:00:00.000"
1036,4,17,18,"2025-07-06",2,60,60,1,1,345.50,"2025-07-01 00:00:00.000"
1046,4,17,18,"2025-07-06",3,300,300,1,1,192.00,"2025-07-01 00:00:00.000"
1027,4,17,18,"2025-07-07",1,30,30,1,1,640.00,"2025-07-01 00:00:00.000"
1037,4,17,18,"2025-07-07",2,60,60,1,1,345.50,"2025-07-01 00:00:00.000"
1047,4,17,18,"2025-07-07",3,300,300,1,1,192.00,"2025-07-01 00:00:00.000"
1028,4,17,18,"2025-07-08",1,30,30,1,1,640.00,"2025-07-01 00:00:00.000"
1038,4,17,18,"2025-07-08",2,60,60,1,1,345.50,"2025-07-01 00:00:00.000"
1048,4,17,18,"2025-07-08",3,300,300,1,1,192.00,"2025-07-01 00:00:00.000"
1029,4,17,18,"2025-07-09",1,30,30,1,1,640.00,"2025-07-01 00:00:00.000"
1039,4,17,18,"2025-07-09",2,60,60,1,1,345.50,"2025-07-01 00:00:00.000"
1049,4,17,18,"2025-07-09",3,300,300,1,1,192.00,"2025-07-01 00:00:00.000"
1030,4,17,18,"2025-07-10",1,30,30,1,1,640.00,"2025-07-01 00:00:00.000"
1040,4,17,18,"2025-07-10",2,60,60,1,1,345.50,"2025-07-01 00:00:00.000"
1050,4,17,18,"2025-07-10",3,300,300,1,1,192.00,"2025-07-01 00:00:00.000"
1051,4,17,19,"2025-07-01",1,30,30,1,1,1340.00,"2025-07-01 00:00:00.000"
1061,4,17,19,"2025-07-01",2,60,60,1,1,723.50,"2025-07-01 00:00:00.000"
1071,4,17,19,"2025-07-01",3,300,300,1,1,402.00,"2025-07-01 00:00:00.000"
1052,4,17,19,"2025-07-02",1,30,30,1,1,1340.00,"2025-07-01 00:00:00.000"
1062,4,17,19,"2025-07-02",2,60,60,1,1,723.50,"2025-07-01 00:00:00.000"
1072,4,17,19,"2025-07-02",3,300,300,1,1,402.00,"2025-07-01 00:00:00.000"
1053,4,17,19,"2025-07-03",1,30,30,1,1,1340.00,"2025-07-01 00:00:00.000"
1063,4,17,19,"2025-07-03",2,60,60,1,1,723.50,"2025-07-01 00:00:00.000"
1073,4,17,19,"2025-07-03",3,300,300,1,1,402.00,"2025-07-01 00:00:00.000"
1054,4,17,19,"2025-07-04",1,30,30,1,1,1340.00,"2025-07-01 00:00:00.000"
1064,4,17,19,"2025-07-04",2,60,60,1,1,723.50,"2025-07-01 00:00:00.000"
1074,4,17,19,"2025-07-04",3,300,300,1,1,402.00,"2025-07-01 00:00:00.000"
1055,4,17,19,"2025-07-05",1,30,30,1,1,1340.00,"2025-07-01 00:00:00.000"
1065,4,17,19,"2025-07-05",2,60,60,1,1,723.50,"2025-07-01 00:00:00.000"
1075,4,17,19,"2025-07-05",3,300,300,1,1,402.00,"2025-07-01 00:00:00.000"
1056,4,17,19,"2025-07-06",1,30,30,1,1,1340.00,"2025-07-01 00:00:00.000"
1066,4,17,19,"2025-07-06",2,60,60,1,1,723.50,"2025-07-01 00:00:00.000"
1076,4,17,19,"2025-07-06",3,300,300,1,1,402.00,"2025-07-01 00:00:00.000"
1057,4,17,19,"2025-07-07",1,30,30,1,1,1340.00,"2025-07-01 00:00:00.000"
1067,4,17,19,"2025-07-07",2,60,60,1,1,723.50,"2025-07-01 00:00:00.000"
1077,4,17,19,"2025-07-07",3,300,300,1,1,402.00,"2025-07-01 00:00:00.000"
1058,4,17,19,"2025-07-08",1,30,30,1,1,1340.00,"2025-07-01 00:00:00.000"
1068,4,17,19,"2025-07-08",2,60,60,1,1,723.50,"2025-07-01 00:00:00.000"
1078,4,17,19,"2025-07-08",3,300,300,1,1,402.00,"2025-07-01 00:00:00.000"
1059,4,17,19,"2025-07-09",1,30,30,1,1,1340.00,"2025-07-01 00:00:00.000"
1069,4,17,19,"2025-07-09",2,60,60,1,1,723.50,"2025-07-01 00:00:00.000"
1079,4,17,19,"2025-07-09",3,300,300,1,1,402.00,"2025-07-01 00:00:00.000"
1060,4,17,19,"2025-07-10",1,30,30,1,1,1340.00,"2025-07-01 00:00:00.000"
1070,4,17,19,"2025-07-10",2,60,60,1,1,723.50,"2025-07-01 00:00:00.000"
1080,4,17,19,"2025-07-10",3,300,300,1,1,402.00,"2025-07-01 00:00:00.000"
