3252,43,"9B","中间",1
3253,43,"9C","过道",1
3254,43,"9D","过道",1
3255,43,"9F","靠窗",1
3256,43,"10A","靠窗",1
3257,43,"10B","中间",1
3258,43,"10C","过道",1
3259,43,"10D","过道",1
3260,43,"10F","靠窗",1
3261,43,"11A","靠窗",1
3262,43,"11B","中间",1
3263,43,"11C","过道",1
3264,43,"11D","过道",1
3265,43,"11F","靠窗",1
3266,43,"12A","靠窗",1
3267,43,"12B","中间",1
3268,43,"12C","过道",1
3269,43,"12D","过道",1
3270,43,"12F","靠窗",1
3271,43,"13A","靠窗",1
3272,43,"13B","中间",1
3273,43,"13C","过道",1
3274,43,"13D","过道",1
3275,43,"13F","靠窗",1
3276,43,"14A","靠窗",1
3277,43,"14B","中间",1
3278,43,"14C","过道",1
3279,43,"14D","过道",1
3280,43,"14F","靠窗",1
3281,43,"15A","靠窗",1
3282,43,"15B","中间",1
3283,43,"15C","过道",1
3284,43,"15D","过道",1
3285,43,"15F","靠窗",1
3286,43,"16A","靠窗",1
3287,43,"16B","中间",1
3288,43,"16C","过道",1
3289,43,"16D","过道",1
3290,43,"16F","靠窗",1
3291,43,"17A","靠窗",1
3292,43,"17B","中间",1
3293,43,"17C","过道",1
3294,43,"17D","过道",1
3295,43,"17F","靠窗",1
3296,43,"18A","靠窗",1
3297,43,"18B","中间",1
3298,43,"18C","过道",1
3299,43,"18D","过道",1
3300,43,"18F","靠窗",1
3301,43,"19A","靠窗",1
3302,43,"19B","中间",1
3303,43,"19C","过道",1
3304,43,"19D","过道",1
3305,43,"19F","靠窗",1
3306,43,"20A","靠窗",1
3307,43,"20B","中间",1
3308,43,"20C","过道",1
3309,43,"20D","过道",1
3310,43,"20F","靠窗",1
3311,44,"1A","靠窗",1
3312,44,"1B","中间",1
3313,44,"1C","过道",1
3314,44,"1D","过道",1
3315,44,"1F","靠窗",1
3316,44,"2A","靠窗",1
3317,44,"2B","中间",1
3318,44,"2C","过道",1
3319,44,"2D","过道",1
3320,44,"2F","靠窗",1
3321,44,"3A","靠窗",1
3322,44,"3B","中间",1
3323,44,"3C","过道",1
3324,44,"3D","过道",1
3325,44,"3F","靠窗",1
3326,44,"4A","靠窗",1
3327,44,"4B","中间",1
3328,44,"4C","过道",1
3329,44,"4D","过道",1
3330,44,"4F","靠窗",1
3331,44,"5A","靠窗",1
3332,44,"5B","中间",1
3333,44,"5C","过道",1
3334,44,"5D","过道",1
3335,44,"5F","靠窗",1
3336,44,"6A","靠窗",1
3337,44,"6B","中间",1
3338,44,"6C","过道",1
3339,44,"6D","过道",1
3340,44,"6F","靠窗",1
3341,44,"7A","靠窗",1
3342,44,"7B","中间",1
3343,44,"7C","过道",1
3344,44,"7D","过道",1
3345,44,"7F","靠窗",1
3346,44,"8A","靠窗",1
3347,44,"8B","中间",1
3348,44,"8C","过道",1
3349,44,"8D","过道",1
3350,44,"8F","靠窗",1
3351,44,"9A","靠窗",1
3352,44,"9B","中间",1
3353,44,"9C","过道",1
3354,44,"9D","过道",1
3355,44,"9F","靠窗",1
3356,44,"10A","靠窗",1
3357,44,"10B","中间",1
3358,44,"10C","过道",1
3359,44,"10D","过道",1
3360,44,"10F","靠窗",1
3361,44,"11A","靠窗",1
3362,44,"11B","中间",1
3363,44,"11C","过道",1
3364,44,"11D","过道",1
3365,44,"11F","靠窗",1
3366,44,"12A","靠窗",1
3367,44,"12B","中间",1
3368,44,"12C","过道",1
3369,44,"12D","过道",1
3370,44,"12F","靠窗",1
3371,44,"13A","靠窗",1
3372,44,"13B","中间",1
3373,44,"13C","过道",1
3374,44,"13D","过道",1
3375,44,"13F","靠窗",1
3376,44,"14A","靠窗",1
3377,44,"14B","中间",1
3378,44,"14C","过道",1
3379,44,"14D","过道",1
3380,44,"14F","靠窗",1
3381,44,"15A","靠窗",1
3382,44,"15B","中间",1
3383,44,"15C","过道",1
3384,44,"15D","过道",1
3385,44,"15F","靠窗",1
3386,44,"16A","靠窗",1
3387,44,"16B","中间",1
3388,44,"16C","过道",1
3389,44,"16D","过道",1
3390,44,"16F","靠窗",1
3391,44,"17A","靠窗",1
3392,44,"17B","中间",1
3393,44,"17C","过道",1
3394,44,"17D","过道",1
3395,44,"17F","靠窗",1
3396,44,"18A","靠窗",1
3397,44,"18B","中间",1
3398,44,"18C","过道",1
3399,44,"18D","过道",1
3400,44,"18F","靠窗",1
3401,44,"19A","靠窗",1
3402,44,"19B","中间",1
3403,44,"19C","过道",1
3404,44,"19D","过道",1
3405,44,"19F","靠窗",1
3406,44,"20A","靠窗",1
3407,44,"20B","中间",1
3408,44,"20C","过道",1
3409,44,"20D","过道",1
3410,44,"20F","靠窗",1
3411,45,"1A","靠窗",1
3412,45,"1B","中间",1
3413,45,"1C","过道",1
3414,45,"1D","过道",1
3415,45,"1F","靠窗",1
3416,45,"2A","靠窗",1
3417,45,"2B","中间",1
3418,45,"2C","过道",1
3419,45,"2D","过道",1
3420,45,"2F","靠窗",1
3421,45,"3A","靠窗",1
3422,45,"3B","中间",1
3423,45,"3C","过道",1
3424,45,"3D","过道",1
3425,45,"3F","靠窗",1
3426,45,"4A","靠窗",1
3427,45,"4B","中间",1
3428,45,"4C","过道",1
3429,45,"4D","过道",1
3430,45,"4F","靠窗",1
3431,45,"5A","靠窗",1
3432,45,"5B","中间",1
3433,45,"5C","过道",1
3434,45,"5D","过道",1
3435,45,"5F","靠窗",1
3436,45,"6A","靠窗",1
3437,45,"6B","中间",1
3438,45,"6C","过道",1
3439,45,"6D","过道",1
3440,45,"6F","靠窗",1
3441,45,"7A","靠窗",1
3442,45,"7B","中间",1
3443,45,"7C","过道",1
3444,45,"7D","过道",1
3445,45,"7F","靠窗",1
3446,45,"8A","靠窗",1
3447,45,"8B","中间",1
3448,45,"8C","过道",1
3449,45,"8D","过道",1
3450,45,"8F","靠窗",1
3451,45,"9A","靠窗",1
3452,45,"9B","中间",1
3453,45,"9C","过道",1
3454,45,"9D","过道",1
3455,45,"9F","靠窗",1
3456,45,"10A","靠窗",1
3457,45,"10B","中间",1
3458,45,"10C","过道",1
3459,45,"10D","过道",1
3460,45,"10F","靠窗",1
3461,45,"11A","靠窗",1
3462,45,"11B","中间",1
3463,45,"11C","过道",1
3464,45,"11D","过道",1
3465,45,"11F","靠窗",1
3466,45,"12A","靠窗",1
3467,45,"12B","中间",1
3468,45,"12C","过道",1
3469,45,"12D","过道",1
3470,45,"12F","靠窗",1
3471,45,"13A","靠窗",1
3472,45,"13B","中间",1
3473,45,"13C","过道",1
3474,45,"13D","过道",1
3475,45,"13F","靠窗",1
3476,45,"14A","靠窗",1
3477,45,"14B","中间",1
3478,45,"14C","过道",1
3479,45,"14D","过道",1
3480,45,"14F","靠窗",1
3481,45,"15A","靠窗",1
3482,45,"15B","中间",1
3483,45,"15C","过道",1
3484,45,"15D","过道",1
3485,45,"15F","靠窗",1
3486,45,"16A","靠窗",1
3487,45,"16B","中间",1
3488,45,"16C","过道",1
3489,45,"16D","过道",1
3490,45,"16F","靠窗",1
3491,45,"17A","靠窗",1
3492,45,"17B","中间",1
3493,45,"17C","过道",1
3494,45,"17D","过道",1
3495,45,"17F","靠窗",1
3496,45,"18A","靠窗",1
3497,45,"18B","中间",1
3498,45,"18C","过道",1
3499,45,"18D","过道",1
3500,45,"18F","靠窗",1
3501,45,"19A","靠窗",1
3502,45,"19B","中间",1
3503,45,"19C","过道",1
3504,45,"19D","过道",1
3505,45,"19F","靠窗",1
3506,45,"20A","靠窗",1
3507,45,"20B","中间",1
3508,45,"20C","过道",1
3509,45,"20D","过道",1
3510,45,"20F","靠窗",1
3511,46,"1","商务",1
3512,46,"2","商务",1
3513,46,"3","商务",1
3514,46,"4","商务",1
3515,46,"5","商务",1
3516,46,"6","商务",1
3517,46,"7","商务",1
3518,46,"8","商务",1
3519,46,"9","商务",1
3520,46,"10","商务",1
3521,46,"11","商务",1
3522,46,"12","商务",1
3523,46,"13","商务",1
3524,46,"14","商务",1
3525,46,"15","商务",1
3526,46,"16","商务",1
3527,46,"17","商务",1
3528,46,"18","商务",1
3529,46,"19","商务",1
3530,46,"20","商务",1
3531,46,"21","商务",1
3532,46,"22","商务",1
3533,46,"23","商务",1
3534,46,"24","商务",1
3535,46,"25","商务",1
3536,46,"26","商务",1
3537,46,"27","商务",1
3538,46,"28","商务",1
3539,46,"29","商务",1
3540,46,"30","商务",1
3541,47,"1A","靠窗",1
3542,47,"1C","过道",1
3543,47,"1D","过道",1
3544,47,"1F","靠窗",1
3545,47,"2A","靠窗",1
3546,47,"2C","过道",1
3547,47,"2D","过道",1
3548,47,"2F","靠窗",1
3549,47,"3A","靠窗",1
3550,47,"3C","过道",1
3551,47,"3D","过道",1
3552,47,"3F","靠窗",1
3553,47,"4A","靠窗",1
3554,47,"4C","过道",1
3555,47,"4D","过道",1
3556,47,"4F","靠窗",1
3557,47,"5A","靠窗",1
3558,47,"5C","过道",1
3559,47,"5D","过道",1
3560,47,"5F","靠窗",1
3561,47,"6A","靠窗",1
3562,47,"6C","过道",1
3563,47,"6D","过道",1
3564,47,"6F","靠窗",1
3565,47,"7A","靠窗",1
3566,47,"7C","过道",1
3567,47,"7D","过道",1
3568,47,"7F","靠窗",1
3569,47,"8A","靠窗",1
3570,47,"8C","过道",1
3571,47,"8D","过道",1
3572,47,"8F","靠窗",1
3573,47,"9A","靠窗",1
3574,47,"9C","过道",1
3575,47,"9D","过道",1
3576,47,"9F","靠窗",1
3577,47,"10A","靠窗",1
3578,47,"10C","过道",1
3579,47,"10D","过道",1
3580,47,"10F","靠窗",1
3581,47,"11A","靠窗",1
3582,47,"11C","过道",1
3583,47,"11D","过道",1
3584,47,"11F","靠窗",1
3585,47,"12A","靠窗",1
3586,47,"12C","过道",1
3587,47,"12D","过道",1
3588,47,"12F","靠窗",1
3589,47,"13A","靠窗",1
3590,47,"13C","过道",1
3591,47,"13D","过道",1
3592,47,"13F","靠窗",1
3593,47,"14A","靠窗",1
3594,47,"14C","过道",1
3595,47,"14D","过道",1
3596,47,"14F","靠窗",1
3597,47,"15A","靠窗",1
3598,47,"15C","过道",1
3599,47,"15D","过道",1
3600,47,"15F","靠窗",1
3601,48,"1A","靠窗",1
3602,48,"1B","中间",1
3603,48,"1C","过道",1
3604,48,"1D","过道",1
3605,48,"1F","靠窗",1
3606,48,"2A","靠窗",1
3607,48,"2B","中间",1
3608,48,"2C","过道",1
3609,48,"2D","过道",1
3610,48,"2F","靠窗",1
3611,48,"3A","靠窗",1
3612,48,"3B","中间",1
3613,48,"3C","过道",1
3614,48,"3D","过道",1
3615,48,"3F","靠窗",1
3616,48,"4A","靠窗",1
3617,48,"4B","中间",1
3618,48,"4C","过道",1
3619,48,"4D","过道",1
3620,48,"4F","靠窗",1
3621,48,"5A","靠窗",1
3622,48,"5B","中间",1
3623,48,"5C","过道",1
3624,48,"5D","过道",1
3625,48,"5F","靠窗",1
3626,48,"6A","靠窗",1
3627,48,"6B","中间",1
3628,48,"6C","过道",1
3629,48,"6D","过道",1
3630,48,"6F","靠窗",1
3631,48,"7A","靠窗",1
3632,48,"7B","中间",1
3633,48,"7C","过道",1
3634,48,"7D","过道",1
3635,48,"7F","靠窗",1
3636,48,"8A","靠窗",1
3637,48,"8B","中间",1
3638,48,"8C","过道",1
3639,48,"8D","过道",1
3640,48,"8F","靠窗",1
3641,48,"9A","靠窗",1
3642,48,"9B","中间",1
3643,48,"9C","过道",1
3644,48,"9D","过道",1
3645,48,"9F","靠窗",1
3646,48,"10A","靠窗",1
3647,48,"10B","中间",1
3648,48,"10C","过道",1
3649,48,"10D","过道",1
3650,48,"10F","靠窗",1
3651,48,"11A","靠窗",1
3652,48,"11B","中间",1
3653,48,"11C","过道",1
3654,48,"11D","过道",1
3655,48,"11F","靠窗",1
3656,48,"12A","靠窗",1
3657,48,"12B","中间",1
3658,48,"12C","过道",1
3659,48,"12D","过道",1
3660,48,"12F","靠窗",1
3661,48,"13A","靠窗",1
3662,48,"13B","中间",1
3663,48,"13C","过道",1
3664,48,"13D","过道",1
3665,48,"13F","靠窗",1
3666,48,"14A","靠窗",1
3667,48,"14B","中间",1
3668,48,"14C","过道",1
3669,48,"14D","过道",1
3670,48,"14F","靠窗",1
3671,48,"15A","靠窗",1
3672,48,"15B","中间",1
3673,48,"15C","过道",1
3674,48,"15D","过道",1
3675,48,"15F","靠窗",1
3676,48,"16A","靠窗",1
3677,48,"16B","中间",1
3678,48,"16C","过道",1
3679,48,"16D","过道",1
3680,48,"16F","靠窗",1
3681,48,"17A","靠窗",1
3682,48,"17B","中间",1
3683,48,"17C","过道",1
3684,48,"17D","过道",1
3685,48,"17F","靠窗",1
3686,48,"18A","靠窗",1
3687,48,"18B","中间",1
3688,48,"18C","过道",1
3689,48,"18D","过道",1
3690,48,"18F","靠窗",1
3691,48,"19A","靠窗",1
3692,48,"19B","中间",1
3693,48,"19C","过道",1
3694,48,"19D","过道",1
3695,48,"19F","靠窗",1
3696,48,"20A","靠窗",1
3697,48,"20B","中间",1
3698,48,"20C","过道",1
3699,48,"20D","过道",1
3700,48,"20F","靠窗",1
3701,49,"1A","靠窗",1
3702,49,"1B","中间",1
3703,49,"1C","过道",1
3704,49,"1D","过道",1
3705,49,"1F","靠窗",1
3706,49,"2A","靠窗",1
3707,49,"2B","中间",1
3708,49,"2C","过道",1
3709,49,"2D","过道",1
3710,49,"2F","靠窗",1
3711,49,"3A","靠窗",1
3712,49,"3B","中间",1
3713,49,"3C","过道",1
3714,49,"3D","过道",1
3715,49,"3F","靠窗",1
3716,49,"4A","靠窗",1
3717,49,"4B","中间",1
3718,49,"4C","过道",1
3719,49,"4D","过道",1
3720,49,"4F","靠窗",1
3721,49,"5A","靠窗",1
3722,49,"5B","中间",1
3723,49,"5C","过道",1
3724,49,"5D","过道",1
3725,49,"5F","靠窗",1
3726,49,"6A","靠窗",1
3727,49,"6B","中间",1
3728,49,"6C","过道",1
3729,49,"6D","过道",1
3730,49,"6F","靠窗",1
3731,49,"7A","靠窗",1
3732,49,"7B","中间",1
3733,49,"7C","过道",1
3734,49,"7D","过道",1
3735,49,"7F","靠窗",1
3736,49,"8A","靠窗",1
3737,49,"8B","中间",1
3738,49,"8C","过道",1
3739,49,"8D","过道",1
3740,49,"8F","靠窗",1
3741,49,"9A","靠窗",1
3742,49,"9B","中间",1
3743,49,"9C","过道",1
3744,49,"9D","过道",1
3745,49,"9F","靠窗",1
3746,49,"10A","靠窗",1
3747,49,"10B","中间",1
3748,49,"10C","过道",1
3749,49,"10D","过道",1
3750,49,"10F","靠窗",1
3751,49,"11A","靠窗",1
3752,49,"11B","中间",1
3753,49,"11C","过道",1
3754,49,"11D","过道",1
3755,49,"11F","靠窗",1
3756,49,"12A","靠窗",1
3757,49,"12B","中间",1
3758,49,"12C","过道",1
3759,49,"12D","过道",1
3760,49,"12F","靠窗",1
3761,49,"13A","靠窗",1
3762,49,"13B","中间",1
3763,49,"13C","过道",1
3764,49,"13D","过道",1
3765,49,"13F","靠窗",1
3766,49,"14A","靠窗",1
3767,49,"14B","中间",1
3768,49,"14C","过道",1
3769,49,"14D","过道",1
3770,49,"14F","靠窗",1
3771,49,"15A","靠窗",1
3772,49,"15B","中间",1
3773,49,"15C","过道",1
3774,49,"15D","过道",1
3775,49,"15F","靠窗",1
3776,49,"16A","靠窗",1
3777,49,"16B","中间",1
3778,49,"16C","过道",1
3779,49,"16D","过道",1
3780,49,"16F","靠窗",1
3781,49,"17A","靠窗",1
3782,49,"17B","中间",1
3783,49,"17C","过道",1
3784,49,"17D","过道",1
3785,49,"17F","靠窗",1
3786,49,"18A","靠窗",1
3787,49,"18B","中间",1
3788,49,"18C","过道",1
3789,49,"18D","过道",1
3790,49,"18F","靠窗",1
3791,49,"19A","靠窗",1
3792,49,"19B","中间",1
3793,49,"19C","过道",1
3794,49,"19D","过道",1
3795,49,"19F","靠窗",1
3796,49,"20A","靠窗",1
3797,49,"20B","中间",1
3798,49,"20C","过道",1
3799,49,"20D","过道",1
3800,49,"20F","靠窗",1
3801,50,"1A","靠窗",1
3802,50,"1B","中间",1
3803,50,"1C","过道",1
3804,50,"1D","过道",1
3805,50,"1F","靠窗",1
3806,50,"2A","靠窗",1
3807,50,"2B","中间",1
3808,50,"2C","过道",1
3809,50,"2D","过道",1
3810,50,"2F","靠窗",1
3811,50,"3A","靠窗",1
3812,50,"3B","中间",1
3813,50,"3C","过道",1
3814,50,"3D","过道",1
3815,50,"3F","靠窗",1
3816,50,"4A","靠窗",1
3817,50,"4B","中间",1
3818,50,"4C","过道",1
3819,50,"4D","过道",1
3820,50,"4F","靠窗",1
3821,50,"5A","靠窗",1
3822,50,"5B","中间",1
3823,50,"5C","过道",1
3824,50,"5D","过道",1
3825,50,"5F","靠窗",1
3826,50,"6A","靠窗",1
3827,50,"6B","中间",1
3828,50,"6C","过道",1
3829,50,"6D","过道",1
3830,50,"6F","靠窗",1
3831,50,"7A","靠窗",1
3832,50,"7B","中间",1
3833,50,"7C","过道",1
3834,50,"7D","过道",1
3835,50,"7F","靠窗",1
3836,50,"8A","靠窗",1
3837,50,"8B","中间",1
3838,50,"8C","过道",1
3839,50,"8D","过道",1
3840,50,"8F","靠窗",1
3841,50,"9A","靠窗",1
3842,50,"9B","中间",1
3843,50,"9C","过道",1
3844,50,"9D","过道",1
3845,50,"9F","靠窗",1
3846,50,"10A","靠窗",1
3847,50,"10B","中间",1
3848,50,"10C","过道",1
3849,50,"10D","过道",1
3850,50,"10F","靠窗",1
3851,50,"11A","靠窗",1
3852,50,"11B","中间",1
3853,50,"11C","过道",1
3854,50,"11D","过道",1
3855,50,"11F","靠窗",1
3856,50,"12A","靠窗",1
3857,50,"12B","中间",1
3858,50,"12C","过道",1
3859,50,"12D","过道",1
3860,50,"12F","靠窗",1
3861,50,"13A","靠窗",1
3862,50,"13B","中间",1
3863,50,"13C","过道",1
3864,50,"13D","过道",1
3865,50,"13F","靠窗",1
3866,50,"14A","靠窗",1
3867,50,"14B","中间",1
3868,50,"14C","过道",1
3869,50,"14D","过道",1
3870,50,"14F","靠窗",1
3871,50,"15A","靠窗",1
3872,50,"15B","中间",1
3873,50,"15C","过道",1
3874,50,"15D","过道",1
3875,50,"15F","靠窗",1
3876,50,"16A","靠窗",1
3877,50,"16B","中间",1
3878,50,"16C","过道",1
3879,50,"16D","过道",1
3880,50,"16F","靠窗",1
3881,50,"17A","靠窗",1
3882,50,"17B","中间",1
3883,50,"17C","过道",1
3884,50,"17D","过道",1
3885,50,"17F","靠窗",1
3886,50,"18A","靠窗",1
3887,50,"18B","中间",1
3888,50,"18C","过道",1
3889,50,"18D","过道",1
3890,50,"18F","靠窗",1
3891,50,"19A","靠窗",1
3892,50,"19B","中间",1
3893,50,"19C","过道",1
3894,50,"19D","过道",1
3895,50,"19F","靠窗",1
3896,50,"20A","靠窗",1
3897,50,"20B","中间",1
3898,50,"20C","过道",1
3899,50,"20D","过道",1
3900,50,"20F","靠窗",1
3901,51,"1","商务",1
3902,51,"2","商务",1
3903,51,"3","商务",1
3904,51,"4","商务",1
3905,51,"5","商务",1
3906,51,"6","商务",1
3907,51,"7","商务",1
3908,51,"8","商务",1
3909,51,"9","商务",1
3910,51,"10","商务",1
3911,51,"11","商务",1
3912,51,"12","商务",1
3913,51,"13","商务",1
3914,51,"14","商务",1
3915,51,"15","商务",1
3916,51,"16","商务",1
3917,51,"17","商务",1
3918,51,"18","商务",1
3919,51,"19","商务",1
3920,51,"20","商务",1
3921,51,"21","商务",1
3922,51,"22","商务",1
3923,51,"23","商务",1
3924,51,"24","商务",1
3925,51,"25","商务",1
3926,51,"26","商务",1
3927,51,"27","商务",1
3928,51,"28","商务",1
3929,51,"29","商务",1
3930,51,"30","商务",1
3931,52,"1A","靠窗",1
3932,52,"1C","过道",1
3933,52,"1D","过道",1
3934,52,"1F","靠窗",1
3935,52,"2A","靠窗",1
3936,52,"2C","过道",1
3937,52,"2D","过道",1
3938,52,"2F","靠窗",1
3939,52,"3A","靠窗",1
3940,52,"3C","过道",1
3941,52,"3D","过道",1
3942,52,"3F","靠窗",1
3943,52,"4A","靠窗",1
3944,52,"4C","过道",1
3945,52,"4D","过道",1
3946,52,"4F","靠窗",1
3947,52,"5A","靠窗",1
3948,52,"5C","过道",1
3949,52,"5D","过道",1
3950,52,"5F","靠窗",1
3951,52,"6A","靠窗",1
3952,52,"6C","过道",1
3953,52,"6D","过道",1
3954,52,"6F","靠窗",1
3955,52,"7A","靠窗",1
3956,52,"7C","过道",1
3957,52,"7D","过道",1
3958,52,"7F","靠窗",1
3959,52,"8A","靠窗",1
3960,52,"8C","过道",1
3961,52,"8D","过道",1
3962,52,"8F","靠窗",1
3963,52,"9A","靠窗",1
3964,52,"9C","过道",1
3965,52,"9D","过道",1
3966,52,"9F","靠窗",1
3967,52,"10A","靠窗",1
3968,52,"10C","过道",1
3969,52,"10D","过道",1
3970,52,"10F","靠窗",1
3971,52,"11A","靠窗",1
3972,52,"11C","过道",1
3973,52,"11D","过道",1
3974,52,"11F","靠窗",1
3975,52,"12A","靠窗",1
3976,52,"12C","过道",1
3977,52,"12D","过道",1
3978,52,"12F","靠窗",1
3979,52,"13A","靠窗",1
3980,52,"13C","过道",1
3981,52,"13D","过道",1
3982,52,"13F","靠窗",1
3983,52,"14A","靠窗",1
3984,52,"14C","过道",1
3985,52,"14D","过道",1
3986,52,"14F","靠窗",1
3987,52,"15A","靠窗",1
3988,52,"15C","过道",1
3989,52,"15D","过道",1
3990,52,"15F","靠窗",1
3991,53,"1A","靠窗",1
3992,53,"1B","中间",1
3993,53,"1C","过道",1
3994,53,"1D","过道",1
3995,53,"1F","靠窗",1
3996,53,"2A","靠窗",1
3997,53,"2B","中间",1
3998,53,"2C","过道",1
3999,53,"2D","过道",1
4000,53,"2F","靠窗",1
4001,53,"3A","靠窗",1
4002,53,"3B","中间",1
4003,53,"3C","过道",1
4004,53,"3D","过道",1
4005,53,"3F","靠窗",1
4006,53,"4A","靠窗",1
4007,53,"4B","中间",1
4008,53,"4C","过道",1
4009,53,"4D","过道",1
4010,53,"4F","靠窗",1
4011,53,"5A","靠窗",1
4012,53,"5B","中间",1
4013,53,"5C","过道",1
4014,53,"5D","过道",1
4015,53,"5F","靠窗",1
4016,53,"6A","靠窗",1
4017,53,"6B","中间",1
4018,53,"6C","过道",1
4019,53,"6D","过道",1
4020,53,"6F","靠窗",1
4021,53,"7A","靠窗",1
4022,53,"7B","中间",1
4023,53,"7C","过道",1
4024,53,"7D","过道",1
4025,53,"7F","靠窗",1
4026,53,"8A","靠窗",1
4027,53,"8B","中间",1
4028,53,"8C","过道",1
4029,53,"8D","过道",1
4030,53,"8F","靠窗",1
4031,53,"9A","靠窗",1
4032,53,"9B","中间",1
4033,53,"9C","过道",1
4034,53,"9D","过道",1
4035,53,"9F","靠窗",1
4036,53,"10A","靠窗",1
4037,53,"10B","中间",1
4038,53,"10C","过道",1
4039,53,"10D","过道",1
4040,53,"10F","靠窗",1
4041,53,"11A","靠窗",1
4042,53,"11B","中间",1
4043,53,"11C","过道",1
4044,53,"11D","过道",1
4045,53,"11F","靠窗",1
4046,53,"12A","靠窗",1
4047,53,"12B","中间",1
4048,53,"12C","过道",1
4049,53,"12D","过道",1
4050,53,"12F","靠窗",1
4051,53,"13A","靠窗",1
4052,53,"13B","中间",1
4053,53,"13C","过道",1
4054,53,"13D","过道",1
4055,53,"13F","靠窗",1
4056,53,"14A","靠窗",1
4057,53,"14B","中间",1
4058,53,"14C","过道",1
4059,53,"14D","过道",1
4060,53,"14F","靠窗",1
4061,53,"15A","靠窗",1
4062,53,"15B","中间",1
4063,53,"15C","过道",1
4064,53,"15D","过道",1
4065,53,"15F","靠窗",1
4066,53,"16A","靠窗",1
4067,53,"16B","中间",1
4068,53,"16C","过道",1
4069,53,"16D","过道",1
4070,53,"16F","靠窗",1
4071,53,"17A","靠窗",1
4072,53,"17B","中间",1
4073,53,"17C","过道",1
4074,53,"17D","过道",1
4075,53,"17F","靠窗",1
4076,53,"18A","靠窗",1
4077,53,"18B","中间",1
4078,53,"18C","过道",1
4079,53,"18D","过道",1
4080,53,"18F","靠窗",1
4081,53,"19A","靠窗",1
4082,53,"19B","中间",1
4083,53,"19C","过道",1
4084,53,"19D","过道",1
4085,53,"19F","靠窗",1
4086,53,"20A","靠窗",1
4087,53,"20B","中间",1
4088,53,"20C","过道",1
4089,53,"20D","过道",1
4090,53,"20F","靠窗",1
4091,54,"1A","靠窗",1
4092,54,"1B","中间",1
4093,54,"1C","过道",1
4094,54,"1D","过道",1
4095,54,"1F","靠窗",1
4096,54,"2A","靠窗",1
4097,54,"2B","中间",1
4098,54,"2C","过道",1
4099,54,"2D","过道",1
4100,54,"2F","靠窗",1
4101,54,"3A","靠窗",1
4102,54,"3B","中间",1
4103,54,"3C","过道",1
4104,54,"3D","过道",1
4105,54,"3F","靠窗",1
4106,54,"4A","靠窗",1
4107,54,"4B","中间",1
4108,54,"4C","过道",1
4109,54,"4D","过道",1
4110,54,"4F","靠窗",1
4111,54,"5A","靠窗",1
4112,54,"5B","中间",1
4113,54,"5C","过道",1
4114,54,"5D","过道",1
4115,54,"5F","靠窗",1
4116,54,"6A","靠窗",1
4117,54,"6B","中间",1
4118,54,"6C","过道",1
4119,54,"6D","过道",1
4120,54,"6F","靠窗",1
4121,54,"7A","靠窗",1
4122,54,"7B","中间",1
4123,54,"7C","过道",1
4124,54,"7D","过道",1
4125,54,"7F","靠窗",1
4126,54,"8A","靠窗",1
4127,54,"8B","中间",1
4128,54,"8C","过道",1
4129,54,"8D","过道",1
4130,54,"8F","靠窗",1
4131,54,"9A","靠窗",1
4132,54,"9B","中间",1
4133,54,"9C","过道",1
4134,54,"9D","过道",1
4135,54,"9F","靠窗",1
4136,54,"10A","靠窗",1
4137,54,"10B","中间",1
4138,54,"10C","过道",1
4139,54,"10D","过道",1
4140,54,"10F","靠窗",1
4141,54,"11A","靠窗",1
4142,54,"11B","中间",1
4143,54,"11C","过道",1
4144,54,"11D","过道",1
4145,54,"11F","靠窗",1
4146,54,"12A","靠窗",1
4147,54,"12B","中间",1
4148,54,"12C","过道",1
4149,54,"12D","过道",1
4150,54,"12F","靠窗",1
4151,54,"13A","靠窗",1
4152,54,"13B","中间",1
4153,54,"13C","过道",1
4154,54,"13D","过道",1
4155,54,"13F","靠窗",1
4156,54,"14A","靠窗",1
4157,54,"14B","中间",1
4158,54,"14C","过道",1
4159,54,"14D","过道",1
4160,54,"14F","靠窗",1
4161,54,"15A","靠窗",1
4162,54,"15B","中间",1
4163,54,"15C","过道",1
4164,54,"15D","过道",1
4165,54,"15F","靠窗",1
4166,54,"16A","靠窗",1
4167,54,"16B","中间",1
4168,54,"16C","过道",1
4169,54,"16D","过道",1
4170,54,"16F","靠窗",1
4171,54,"17A","靠窗",1
4172,54,"17B","中间",1
4173,54,"17C","过道",1
4174,54,"17D","过道",1
4175,54,"17F","靠窗",1
4176,54,"18A","靠窗",1
4177,54,"18B","中间",1
4178,54,"18C","过道",1
4179,54,"18D","过道",1
4180,54,"18F","靠窗",1
4181,54,"19A","靠窗",1
4182,54,"19B","中间",1
4183,54,"19C","过道",1
4184,54,"19D","过道",1
4185,54,"19F","靠窗",1
4186,54,"20A","靠窗",1
4187,54,"20B","中间",1
4188,54,"20C","过道",1
4189,54,"20D","过道",1
4190,54,"20F","靠窗",1
4191,55,"1A","靠窗",1
4192,55,"1B","中间",1
4193,55,"1C","过道",1
4194,55,"1D","过道",1
4195,55,"1F","靠窗",1
4196,55,"2A","靠窗",1
4197,55,"2B","中间",1
4198,55,"2C","过道",1
4199,55,"2D","过道",1
4200,55,"2F","靠窗",1
4201,55,"3A","靠窗",1
4202,55,"3B","中间",1
